??电视公告,#genre#
咪咕直播-33,http://gslbserv.itv.cmvideo.cn:80/3000000010000012558/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000012558&livemode=1&stbId=3
咪咕直播-34,http://gslbserv.itv.cmvideo.cn:80/3000000010000012616/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000012616&livemode=1&stbId=3
咪咕直播-35,http://gslbserv.itv.cmvideo.cn:80/3000000010000015470/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000015470&livemode=1&stbId=3
咪咕直播-36,http://gslbserv.itv.cmvideo.cn:80/3000000010000015560/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=3
咪咕直播-38,http://gslbserv.itv.cmvideo.cn:80/3000000010000017678/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000017678&livemode=1&stbId=3
咪咕直播-41,http://gslbserv.itv.cmvideo.cn:80/3000000010000019839/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=3
咪咕直播-43,http://gslbserv.itv.cmvideo.cn:80/3000000010000021904/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=3
咪咕直播-44,http://gslbserv.itv.cmvideo.cn:80/3000000010000023434/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=3
咪咕直播-47,http://gslbserv.itv.cmvideo.cn:80/3000000010000025380/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=3
咪咕直播-51,http://gslbserv.itv.cmvideo.cn:80/3000000010000027691/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=3
咪咕直播-52,http://gslbserv.itv.cmvideo.cn:80/3000000010000031669/index.m3u8
?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=3
咪咕直播-1,http://tv.tvbox6.icu/tv/v4migu.php?id=1
咪咕直播-2,http://tv.tvbox6.icu/tv/v4migu.php?id=2
咪咕直播-3,http://tv.tvbox6.icu/tv/v4migu.php?id=3
咪咕直播-4,http://tv.tvbox6.icu/tv/v4migu.php?id=4
咪咕直播-5,http://tv.tvbox6.icu/tv/v4migu.php?id=5
咪咕直播-6,http://tv.tvbox6.icu/tv/v4migu.php?id=6
咪咕直播-7,http://tv.tvbox6.icu/tv/v4migu.php?id=7
咪咕直播-8,http://tv.tvbox6.icu/tv/v4migu.php?id=8
咪咕直播-9,http://tv.tvbox6.icu/tv/v4migu.php?id=9
咪咕直播-10,http://tv.tvbox6.icu/tv/v4migu.php?id=10
咪咕直播-11,http://tv.tvbox6.icu/tv/v4migu.php?id=11
咪咕直播-12,http://tv.tvbox6.icu/tv/v4migu.php?id=12
咪咕直播-13,http://tv.tvbox6.icu/tv/v4migu.php?id=13
咪咕直播-14,http://tv.tvbox6.icu/tv/v4migu.php?id=14
咪咕直播-15,http://tv.tvbox6.icu/tv/v4migu.php?id=15
咪咕直播-16,http://tv.tvbox6.icu/tv/v4migu.php?id=16
咪咕直播-17,http://tv.tvbox6.icu/tv/v4migu.php?id=17
咪咕直播-18,http://tv.tvbox6.icu/tv/v4migu.php?id=18
咪咕直播-19,http://tv.tvbox6.icu/tv/v4migu.php?id=19
咪咕直播-20,http://tv.tvbox6.icu/tv/v4migu.php?id=20
咪咕直播-21,http://tv.tvbox6.icu/tv/v4migu.php?id=21
咪咕直播-22,http://tv.tvbox6.icu/tv/v4migu.php?id=22
咪咕直播-23,http://tv.tvbox6.icu/tv/v4migu.php?id=23
咪咕直播-24,http://tv.tvbox6.icu/tv/v4migu.php?id=24
咪咕直播-25,http://tv.tvbox6.icu/tv/v4migu.php?id=25
咪咕直播-26,http://tv.tvbox6.icu/tv/v4migu.php?id=26
咪咕直播-27,http://tv.tvbox6.icu/tv/v4migu.php?id=27
咪咕直播-28,http://tv.tvbox6.icu/tv/v4migu.php?id=28
咪咕直播-29,http://tv.tvbox6.icu/tv/v4migu.php?id=29
咪咕直播-30,http://tv.tvbox6.icu/tv/v4migu.php?id=30
咪咕直播-31,http://tv.tvbox6.icu/tv/v4migu.php?id=31
咪咕直播-32,http://tv.tvbox6.icu/tv/v4migu.php?id=32
咪咕直播-33,http://tv.tvbox6.icu/tv/v4migu.php?id=33
咪咕直播-34,http://tv.tvbox6.icu/tv/v4migu.php?id=34
咪咕直播-35,http://tv.tvbox6.icu/tv/v4migu.php?id=35
咪咕直播-36,http://tv.tvbox6.icu/tv/v4migu.php?id=35
咪咕直播-37,http://tv.tvbox6.icu/tv/v4migu.php?id=35
咪咕直播-38,http://tv.tvbox6.icu/tv/v4migu.php?id=35
咪咕直播-39,http://tv.tvbox6.icu/tv/v4migu.php?id=35
咪咕直播-40,http://tv.tvbox6.icu/tv/v4migu.php?id=40
咪咕直播-41,http://tv.tvbox6.icu/tv/v4migu.php?id=41
咪咕直播-42,http://tv.tvbox6.icu/tv/v4migu.php?id=42
咪咕直播-43,http://tv.tvbox6.icu/tv/v4migu.php?id=43
咪咕直播-44,http://tv.tvbox6.icu/tv/v4migu.php?id=44
咪咕直播-45,http://tv.tvbox6.icu/tv/v4migu.php?id=45
咪咕直播-46,http://tv.tvbox6.icu/tv/v4migu.php?id=46
咪咕直播-47,http://tv.tvbox6.icu/tv/v4migu.php?id=47
全民热练,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226053/main.m3u8

睛彩竞技,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225897/main.m3u8

睛彩竞技,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225899/main.m3u8

睛彩篮球,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225895/main.m3u8

睛彩篮球2,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225901/main.m3u8

睛彩篮球3,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226027/main.m3u8

睛彩少儿,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225903/main.m3u8

咪咕体育,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225611/main.m3u8

咪咕体育2,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225613/main.m3u8

咪咕体育3,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225619/main.m3u8

咪咕体育4,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225620/main.m3u8

咪咕体育5,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225639/main.m3u8

咪咕体育6,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225641/main.m3u8

咪咕体育7,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225643/main.m3u8

咪咕体育8,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225645/main.m3u8

咪咕体育9,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225647/main.m3u8

咪咕体育10,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225648/main.m3u8

咪咕体育11,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225649/main.m3u8

咪咕体育13,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225650/main.m3u8

咪咕体育14,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225651/main.m3u8

咪咕体育15,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225652/main.m3u8

咪咕体育16,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225653/main.m3u8

咪咕体育17,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225654/main.m3u8

咪咕体育18,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225655/main.m3u8

咪咕体育19,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225658/main.m3u8

咪咕体育20,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225660/main.m3u8

咪咕体育21,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225662/main.m3u8

咪咕体育22,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225733/main.m3u8

咪咕体育23,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225739/main.m3u8

咪咕体育24,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225754/main.m3u8

咪咕体育25,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225756/main.m3u8

咪咕体育26,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225758/main.m3u8

咪咕体育27,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225760/main.m3u8

咪咕体育28,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225905/main.m3u8

咪咕体育30,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225910/main.m3u8

咪咕体育31,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225912/main.m3u8

咪咕体育32,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221225914/main.m3u8

咪咕体育33,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226031/main.m3u8

咪咕体育34,http://[2409:8087:1a01:df::7005]/TVOD/88888888/224/3221226046/main.m3u8

纬来体育,rtmp://220.130.201.73/sat/tv721
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8
?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8

纬来体育,rtmp://f13h.mine.nu/sat/tv721
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731$台湾中华电信
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741$台湾中华电信
NBA
TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8

皇马RMTV,https://rmtv.akamaized.net/hls/live/2043153/rmtv-es-web/bitrate_3.m3u8

红牛极限运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8

迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8

NOW体育1,http://60.30.198.43:5080/HK/nowty/hls.m3u8

NOW体育2,http://60.30.198.43:5080/HK/nowty2/hls.m3u8

NOW
SPORTS1,http://220.246.126.166:9981/stream/channel/dc8db4742fcbe0da67fa417159b6fadd
美国摔跤,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8

摔跤格斗,https://d2p372oxiwmcn1.cloudfront.net/hls/1080p/playlist.m3u8

美国极限运动台,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8

MAT体育2,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/522/index.m3u8

天空体育1,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/15097/index.m3u8

天空体育2,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7234/index.m3u8

天空体育3,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7341/index.m3u8

天空体育4,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/7343/index.m3u8

天空体育5,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/2477/index.m3u8

??4K专线,#genre#
CCTV4K超高清,http://tv.tvbox6.icu/tv/scgd.php?id=19$四川广电
4K超高清电影,http://tv.tvbox6.icu/tv/scgd.php?id=82
纯享4K,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010006/1.m3u8

爱自然,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8

Loupe
4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8

Fashion
4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8

苏州4K,http://liveshowbak2.kan0512.com/norecord/csztv4k_4k.m3u8

华数4K,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8
?IAS
影视4K,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000014/index.m3u8
?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000014&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
搜狐4K,http://www.liam008.top:4022/rtp/225.1.2.190:5002$联通组播天津
搜狐4K,http://xuys.top:8888/rtp/225.1.2.190:5002$滨海新区联通组播
百事通4K电影,http://tx191.tpddns.cn:4022/rtp/239.45.1.42:5140$黄浦电信组播
百事通4K电影,http://www.17888.fun:10000//udp/239.45.3.107:5140$浦东电信组播
百事通4K电影,http://nxlj.cn:1688//udp/239.45.3.107:5140$虹口电信组播
百事通4K电影,http://171.217.81.143:8088/udp/239.93.42.75:514$成都电信组播
百事通4K纪实,http://tx191.tpddns.cn:4022/rtp/239.45.1.10:5140$黄浦电信组播
百事通4K纪实,http://www.17888.fun:10000//rtp/239.45.1.10:5140$浦东电信组播
百事通4K纪实,http://nxlj.cn:1688//rtp/239.45.1.10:5140$虹口电信组播
??山东大学,#genre#
CCTV1,http://video.qd.sdu.edu.cn/liverespath/b455c7a019d404d571655c457e0ee8a9440a7802/index.m3u8

CCTV1,http://video.qd.sdu.edu.cn/liverespath/d655e6a30c2b338fe76bdc1ecf72b7f1c373c33b/index.m3u8

CCTV2,http://video.qd.sdu.edu.cn/liverespath/6b13fe5368d391761312a985ace065c0ecad2f5e/index.m3u8

CCTV3,http://video.qd.sdu.edu.cn/liverespath/f76f9947c68be18d7a456e25aa59a08c5747e6a5/index.m3u8

CCTV4,http://video.qd.sdu.edu.cn/liverespath/c70d81eefb04fef7777c2a5aab4ddc9459ce4246/index.m3u8

CCTV5+,http://video.qd.sdu.edu.cn/liverespath/7b02d30e42de3c0078c158ce81421accad3a8400/index.m3u8

CCTV5,http://video.qd.sdu.edu.cn/liverespath/3f76badfb3a23d95f26ff573a93902bbdb8b8e98/index.m3u8

CCTV6,http://video.qd.sdu.edu.cn/liverespath/f2f39ee2105c85c32df375728a51b5d89d3afab4/index.m3u8

CCTV7,http://video.qd.sdu.edu.cn/liverespath/f116a0a5035935a3435155998163d8eaa60554c3/index.m3u8

CCTV8,http://video.qd.sdu.edu.cn/liverespath/9e6e3b618b5dc902d992949f0c669bb674f6cde8/index.m3u8

CCTV9,http://video.qd.sdu.edu.cn/liverespath/0d0f0da65ba843b8d1dd6fed315bfea896ddd20d/index.m3u8

CCTV10,http://video.qd.sdu.edu.cn/liverespath/96f212c8bb9eca90c8f15ae041b4f64b3a3ba67b/index.m3u8

CCTV11,http://video.qd.sdu.edu.cn/liverespath/3d0aa0f1604f13f0ae90c2dc0590ca22a1bcaaa2/index.m3u8

CCTV12,http://video.qd.sdu.edu.cn/liverespath/fb84bde1de15cdb0308a7910cebc0497594ae94e/index.m3u8

CCTV13,http://video.qd.sdu.edu.cn/liverespath/8a2f3cd1ae4091c8d073cd239518f24cd4560d8e/index.m3u8

CCTV14,http://video.qd.sdu.edu.cn/liverespath/0e0973e58d4835f4b872548164462930003f77b4/index.m3u8

CCTV15,http://video.qd.sdu.edu.cn/liverespath/59c02d176e7c3b05a62a9bb42be1ca2a92df2e1c/index.m3u8

CETV1,http://video.qd.sdu.edu.cn/liverespath/85558d86e1bcab9405a28515bc414ba3676ecbde/index.m3u8

CETV3,http://video.qd.sdu.edu.cn/liverespath/3a13f3b554cd6c3764599392bb43650e4e015b87/index.m3u8

CETV4,http://video.qd.sdu.edu.cn/liverespath/d9fd740848ee6bc5d883832bba7cafb90524390e/index.m3u8

湖南卫视,http://video.qd.sdu.edu.cn/liverespath/9b1ccba5a2c611bb5d7c96243695572090cca5fd/index.m3u8

深圳卫视,http://video.qd.sdu.edu.cn/liverespath/536ebe8b7165b25c8670e42eb8b7b4b6d178f158/index.m3u8

陕西卫视,http://video.qd.sdu.edu.cn/liverespath/ebc9ec3e297c071df95d759b6313b9d9dbc3dbda/index.m3u8

厦门卫视,http://video.qd.sdu.edu.cn/liverespath/151ef24b315bb7709d1a2f7a35d260932c6e9eb5/index.m3u8

宁夏卫视,http://video.qd.sdu.edu.cn/liverespath/eefad27700cf7ea30b4f5145f0b8d466a27c1478/index.m3u8

四川卫视,http://video.qd.sdu.edu.cn/liverespath/ca3f021632b48e6960797776657926074723d276/index.m3u8

安徽卫视,http://video.qd.sdu.edu.cn/liverespath/6e91e17de838dbf7c77f9ed8e41726bd4a1516f5/index.m3u8

北京卫视,http://video.qd.sdu.edu.cn/liverespath/f6555824f9b96b7f0adabeadabbcca1eb143af34/index.m3u8

河南卫视,http://video.qd.sdu.edu.cn/liverespath/4bc76db1677c6cd2176e652ed6fc1cd44d8c297b/index.m3u8

浙江卫视,http://video.qd.sdu.edu.cn/liverespath/f650ba03bb4883fe67a1fb7c193a00a4c0c93881/index.m3u8

甘肃卫视,http://video.qd.sdu.edu.cn/liverespath/975463fd39229112f75925af024d6ed11de84a0e/index.m3u8

黑龙江卫视,http://video.qd.sdu.edu.cn/liverespath/fe1745c7599e85d0a34fa0ad3986ef25c2ed7c6f/index.m3u8

广东卫视,http://video.qd.sdu.edu.cn/liverespath/57e80ee85ec1f4e523e1bca55f5a676abd292db8/index.m3u8

云南卫视,http://video.qd.sdu.edu.cn/liverespath/d45a277ca433670e3f463b497783af19bb2c63f8/index.m3u8

山东卫视,http://video.qd.sdu.edu.cn/liverespath/8b205af319dcc92c60a69a96423af21b24a29ca0/index.m3u8

青海卫视,http://video.qd.sdu.edu.cn/liverespath/468aa6e90a67946eeb0e862e4b9f2764ee13cc75/index.m3u8

西藏卫视,http://video.qd.sdu.edu.cn/liverespath/223db5dc75cab2536cbebcda8e6730ff6bf58309/index.m3u8

辽宁卫视,http://video.qd.sdu.edu.cn/liverespath/73aedb8ffd21b3b8afe4664591d4cb3a5cced827/index.m3u8

海南卫视,http://video.qd.sdu.edu.cn/liverespath/6439a34cf7b96bdfd8c4234fc91cb4912c9becd1/index.m3u8

新疆卫视,http://video.qd.sdu.edu.cn/liverespath/d75bf52e702ca0fb44344fc2e86e7675ac112ec7/index.m3u8

重庆卫视,http://video.qd.sdu.edu.cn/liverespath/b14734af7f740eb61419248c57e25551a7d1093f/index.m3u8

东方卫视,http://video.qd.sdu.edu.cn/liverespath/4015e6015b3b818a4cbc2247960b8536a3cd0153/index.m3u8

山西卫视,http://video.qd.sdu.edu.cn/liverespath/74908123d020c1a9f55e8a9652973187bcd07970/index.m3u8

广西卫视,http://video.qd.sdu.edu.cn/liverespath/15f9ffc8f72eb7f7ddfe79669f246e4db4acc3c1/index.m3u8

北京卫视,http://video.qd.sdu.edu.cn/liverespath/072eeaf7c449c6f6af5847c4e882126c51331c72/index.m3u8

江苏卫视,http://video.qd.sdu.edu.cn/liverespath/0be64515076e489456de2f33e7b58ff1b392d3b3/index.m3u8

湖北卫视,http://video.qd.sdu.edu.cn/liverespath/a8e4cf2bade25844b998d7743d83331412ea841f/index.m3u8

江西卫视,http://video.qd.sdu.edu.cn/liverespath/5262d7f97311b82a4a460f3b8221e4a7d394c2c0/index.m3u8

东南卫视,http://video.qd.sdu.edu.cn/liverespath/7a202b5f39c56db4ca3ca7a3dc21b073c9bc472a/index.m3u8

天津卫视,http://video.qd.sdu.edu.cn/liverespath/41433c450cf4747cf2600adecc560bc90f344182/index.m3u8

兵团卫视,http://video.qd.sdu.edu.cn/liverespath/bfbbd9a299af8614a14139c6d5ecb8ba27bd38ba/index.m3u8

河北卫视,http://video.qd.sdu.edu.cn/liverespath/0d0303a991ca71e06290b546e34104dbe0d0c64a/index.m3u8

吉林卫视,http://video.qd.sdu.edu.cn/liverespath/44a878b1782810307d4d6918ae1da1712976350e/index.m3u8

贵州卫视,http://video.qd.sdu.edu.cn/liverespath/11e39871ee899ed6c7bddadb1c83cbd658562297/index.m3u8

内蒙古卫视,http://video.qd.sdu.edu.cn/liverespath/5a601b122fcaacb6480b65cb74ee8f76347020d6/index.m3u8

纪实人文,http://video.qd.sdu.edu.cn/liverespath/98a578339579ce91ec2443bfbd1fc3af10ee02bd/index.m3u8

CHC动作电影,http://video.qd.sdu.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8

CHC家庭影院,http://video.qd.sdu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8

CHC影迷电影,http://video.qd.sdu.edu.cn/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8

BRTV体育休闲,http://video.qd.sdu.edu.cn/liverespath/9535e4def9ec36aaf65f8f87a8af664b81f4bf23/index.m3u8

乐游频道,http://video.qd.sdu.edu.cn/liverespath/56840359360f071dfdd9568e7ab86d1b3232a9ee/index.m3u8

金鹰纪实,http://video.qd.sdu.edu.cn/liverespath/d623386366118b9f7e610c167dbb8dc552b7660c/index.m3u8

BRTV影视,http://video.qd.sdu.edu.cn/liverespath/d68ca2a45a66f1289325852228ee748974c431ca/index.m3u8

BRTV文艺,http://video.qd.sdu.edu.cn/liverespath/df76b690ed09ed3949eb8579ea5a7728e6cbd03f/index.m3u8

BRTV生活,http://video.qd.sdu.edu.cn/liverespath/89ed1379f4c4cc9a436aacabc882365f512a7595/index.m3u8

BRTV卡酷少儿,http://video.qd.sdu.edu.cn/liverespath/b928229e615248d7a2c6f9ea047f25cf37a3a0af/index.m3u8

CGTN英语,http://video.qd.sdu.edu.cn/liverespath/24aebb75a7e6184f5eefe72bd330328a7fa4fbb8/index.m3u8

BRTV科教,http://video.qd.sdu.edu.cn/liverespath/72e61aa5ca26beb9dd17a950d2a8c6171a5cd998/index.m3u8

BRTV财经,http://video.qd.sdu.edu.cn/liverespath/da4b2d170d47e48cfd4dcd6db27b7088a876aa30/index.m3u8

BRTV体育,http://video.qd.sdu.edu.cn/liverespath/85e67548eb4b2a78b704e349eb27a9e787b63138/index.m3u8

BRTV青年,http://video.qd.sdu.edu.cn/liverespath/7d476b1bc4c2e717f2525a35e31faf071f648faf/index.m3u8

BRTV新闻,http://video.qd.sdu.edu.cn/liverespath/e0f83dca54734aea4920c0125111c84859d2a012/index.m3u8

??天津联通,#genre#
导视频道,http://111.165.213.195:8000/udp/225.1.1.77:5002
天津卫视HD,http://111.165.213.195:8000/udp/225.1.1.111:5002
天津新闻HD,http://111.165.213.195:8000/udp/225.1.1.130:5002
天津文艺HD,http://111.165.213.195:8000/udp/225.1.1.131:5002
天津影视HD,http://111.165.213.195:8000/udp/225.1.1.149:5002
天津都市HD,http://111.165.213.195:8000/udp/225.1.1.128:5002
天津体育HD,http://111.165.213.195:8000/udp/225.1.1.122:5002
天津科教HD,http://111.165.213.195:8000/udp/225.1.1.129:5002
天津少儿HD,http://111.165.213.195:8000/udp/225.1.1.125:5002
蓟州区HD,http://111.165.213.195:8000/udp/225.1.1.82:5002
宝坻区,http://111.165.213.195:8000/udp/225.1.1.83:5002
静海区,http://111.165.213.195:8000/udp/225.1.1.110:5002
河东区,http://111.165.213.195:8000/udp/225.1.2.2:5002
河西区,http://111.165.213.195:8000/udp/225.1.2.4:5002
滨海新区1,http://111.165.213.195:8000/udp/225.1.2.7:5002
滨海新区2,http://111.165.213.195:8000/udp/225.1.2.8:5002
